scheme,run_name,experiment_id,created_at,config,summary_path,selection,selection_source,macro_f1,balanced_accuracy,accuracy,num_true,num_pseudo,pseudolabels,submission,oof_path,test_path,parse_error,uses_pseudo,uses_adapter,uses_fusion,is_smoke,is_single_refit,scale,lambda_token
scheme_03,s03_uni2_scale64_hardw_pseudo_lam002_iter2_soft150_20260613,uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora,2026-06-13T00:05:12.595499+00:00,configs/scheme_03/pseudo_lora_uni2_scale64_hardw_lam002_iter2_soft150.yaml,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam002_iter2_soft150_20260613/metrics/summary.json,0.8671022555686188,reported,0.8662045111372374,0.868,,250.0,750.0,artifacts/pseudolabels/uni2_scale64_hardw_pseudo_lam001_iter2_soft150_test/selected_pseudolabels.csv,artifacts/submissions/submission_s03_uni2_scale64_hardw_pseudo_lam002_iter2_soft150_20260613.csv,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam002_iter2_soft150_20260613/predictions/oof_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam002_iter2_soft150_20260613/predictions/test_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,,True,False,False,False,False,64.0,lam002
scheme_03,s03_uni2_scale64_hardw_pseudo_lam002_iter2_soft150_pcw_c34up_20260613,uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora,2026-06-13T00:44:04.604825+00:00,configs/scheme_03/pseudo_lora_uni2_scale64_hardw_lam002_iter2_soft150_pcw_c34up.yaml,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam002_iter2_soft150_pcw_c34up_20260613/metrics/summary.json,0.8598826976204226,reported,0.859765395240845,0.86,,250.0,750.0,artifacts/pseudolabels/uni2_scale64_hardw_pseudo_lam001_iter2_soft150_test/selected_pseudolabels.csv,artifacts/submissions/submission_s03_uni2_scale64_hardw_pseudo_lam002_iter2_soft150_pcw_c34up_20260613.csv,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam002_iter2_soft150_pcw_c34up_20260613/predictions/oof_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam002_iter2_soft150_pcw_c34up_20260613/predictions/test_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,,True,False,False,False,False,64.0,lam002
scheme_03,s03_uni2_scale64_hardw_pseudo_lam0015_iter2_soft150_20260613,uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora,2026-06-12T23:27:21.583338+00:00,configs/scheme_03/pseudo_lora_uni2_scale64_hardw_lam0015_iter2_soft150.yaml,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam0015_iter2_soft150_20260613/metrics/summary.json,0.8595553436331397,reported,0.8591106872662794,0.86,,250.0,750.0,artifacts/pseudolabels/uni2_scale64_hardw_pseudo_lam001_iter2_soft150_test/selected_pseudolabels.csv,artifacts/submissions/submission_s03_uni2_scale64_hardw_pseudo_lam0015_iter2_soft150_20260613.csv,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam0015_iter2_soft150_20260613/predictions/oof_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam0015_iter2_soft150_20260613/predictions/test_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,,True,False,False,False,False,64.0,lam0015
scheme_03,s03_uni2_scale48_imgadapter_pseudo_lam002_soft150_20260615,uni2_h__rslora_qkv_proj_r16_no_ema_scale48_hardw_imgadapter_pseudo__pseudo_lora,2026-06-14T18:18:25.045643+00:00,configs/scheme_03/pseudo_lora_uni2_scale48_hardw_imgadapter_lam002_iter2_soft150.yaml,runs/scheme_03/s03_uni2_scale48_imgadapter_pseudo_lam002_soft150_20260615/metrics/summary.json,0.8560162171588003,reported,0.8560324343176005,0.8560000000000001,,250.0,750.0,artifacts/pseudolabels/uni2_scale64_hardw_pseudo_lam001_iter2_soft150_test/selected_pseudolabels.csv,artifacts/submissions/submission_s03_uni2_scale48_imgadapter_pseudo_lam002_soft150_20260615.csv,runs/scheme_03/s03_uni2_scale48_imgadapter_pseudo_lam002_soft150_20260615/predictions/oof_uni2_h__rslora_qkv_proj_r16_no_ema_scale48_hardw_imgadapter_pseudo__pseudo_lora.npz,runs/scheme_03/s03_uni2_scale48_imgadapter_pseudo_lam002_soft150_20260615/predictions/test_uni2_h__rslora_qkv_proj_r16_no_ema_scale48_hardw_imgadapter_pseudo__pseudo_lora.npz,,True,True,False,False,False,48.0,lam002
scheme_03,s03_uni2_scale64_hardw_pseudo_lam001_iter2_soft150_20260613,uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora,2026-06-12T22:48:09.047117+00:00,configs/scheme_03/pseudo_lora_uni2_scale64_hardw_lam001_iter2_soft150.yaml,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_iter2_soft150_20260613/metrics/summary.json,0.8554466984422229,reported,0.8548933968844455,0.8560000000000001,,250.0,750.0,artifacts/pseudolabels/uni2_scale64_hardw_pseudo_lam001_iter2_soft150_test/selected_pseudolabels.csv,artifacts/submissions/submission_s03_uni2_scale64_hardw_pseudo_lam001_iter2_soft150_20260613.csv,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_iter2_soft150_20260613/predictions/oof_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_iter2_soft150_20260613/predictions/test_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,,True,False,False,False,False,64.0,lam001
scheme_03,s03_uni2_scale48_hardw_pseudo_lam002_iter2_soft150_20260614,uni2_h__rslora_qkv_proj_r16_no_ema_scale48_hardw_pseudo__pseudo_lora,2026-06-14T16:35:17.523936+00:00,configs/scheme_03/pseudo_lora_uni2_scale48_hardw_lam002_iter2_soft150.yaml,runs/scheme_03/s03_uni2_scale48_hardw_pseudo_lam002_iter2_soft150_20260614/metrics/summary.json,0.8481455866451989,reported,0.8482911732903977,0.8480000000000001,,250.0,750.0,artifacts/pseudolabels/uni2_scale64_hardw_pseudo_lam001_iter2_soft150_test/selected_pseudolabels.csv,artifacts/submissions/submission_s03_uni2_scale48_hardw_pseudo_lam002_iter2_soft150_20260614.csv,runs/scheme_03/s03_uni2_scale48_hardw_pseudo_lam002_iter2_soft150_20260614/predictions/oof_uni2_h__rslora_qkv_proj_r16_no_ema_scale48_hardw_pseudo__pseudo_lora.npz,runs/scheme_03/s03_uni2_scale48_hardw_pseudo_lam002_iter2_soft150_20260614/predictions/test_uni2_h__rslora_qkv_proj_r16_no_ema_scale48_hardw_pseudo__pseudo_lora.npz,,True,False,False,False,False,48.0,lam002
scheme_03,s03_uni2_scale48_imgadapter_selfpseudo_lam002_soft150_20260616,uni2_h__rslora_qkv_proj_r16_no_ema_scale48_hardw_imgadapter_pseudo__pseudo_lora,2026-06-16T09:46:34.244204+00:00,configs/scheme_03/pseudo_lora_uni2_scale48_hardw_imgadapter_lam002_iter2_soft150.yaml,runs/scheme_03/s03_uni2_scale48_imgadapter_selfpseudo_lam002_soft150_20260616/metrics/summary.json,0.8402054290412142,reported,0.8404108580824283,0.8400000000000001,,250.0,750.0,artifacts/pseudolabels/uni2_scale48_hardw_imgadapter_soft150_test/selected_pseudolabels.csv,artifacts/submissions/submission_s03_uni2_scale48_imgadapter_selfpseudo_lam002_soft150_20260616.csv,runs/scheme_03/s03_uni2_scale48_imgadapter_selfpseudo_lam002_soft150_20260616/predictions/oof_uni2_h__rslora_qkv_proj_r16_no_ema_scale48_hardw_imgadapter_pseudo__pseudo_lora.npz,runs/scheme_03/s03_uni2_scale48_imgadapter_selfpseudo_lam002_soft150_20260616/predictions/test_uni2_h__rslora_qkv_proj_r16_no_ema_scale48_hardw_imgadapter_pseudo__pseudo_lora.npz,,True,True,False,False,False,48.0,lam002
scheme_03,s03_uni2_scale64_hardw_pseudo_lam001_iter2_soft100_20260613,uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora,2026-06-12T22:06:51.423728+00:00,configs/scheme_03/pseudo_lora_uni2_scale64_hardw_lam001_iter2_soft100.yaml,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_iter2_soft100_20260613/metrics/summary.json,0.8391987158832065,reported,0.8383974317664131,0.8399999999999999,,250.0,500.0,artifacts/pseudolabels/uni2_scale64_hardw_pseudo_lam001_iter2_soft100_test/selected_pseudolabels.csv,artifacts/submissions/submission_s03_uni2_scale64_hardw_pseudo_lam001_iter2_soft100_20260613.csv,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_iter2_soft100_20260613/predictions/oof_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_iter2_soft100_20260613/predictions/test_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,,True,False,False,False,False,64.0,lam001
scheme_03,s03_uni2_scale64_hardw_pseudo_lam001_20260612,uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora,2026-06-12T17:15:31.323163+00:00,configs/scheme_03/pseudo_lora_uni2_scale64_hardw_lam001.yaml,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_20260612/metrics/summary.json,0.8233545829393287,reported,0.8227091658786575,0.8240000000000001,,250.0,250.0,artifacts/pseudolabels/uni2_scale64_hardw_test/selected_pseudolabels.csv,artifacts/submissions/submission_s03_uni2_scale64_hardw_pseudo_lam001_20260612.csv,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_20260612/predictions/oof_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_20260612/predictions/test_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,,True,False,False,False,False,64.0,lam001
scheme_03,s03_uni2_scale64_hardw_pseudo_lam001_iter2_20260613,uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora,2026-06-12T21:33:22.629175+00:00,configs/scheme_03/pseudo_lora_uni2_scale64_hardw_lam001_iter2.yaml,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_iter2_20260613/metrics/summary.json,0.8231733930287091,reported,0.8223467860574182,0.8240000000000001,,250.0,250.0,artifacts/pseudolabels/uni2_scale64_hardw_pseudo_lam001_iter2_test/selected_pseudolabels.csv,artifacts/submissions/submission_s03_uni2_scale64_hardw_pseudo_lam001_iter2_20260613.csv,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_iter2_20260613/predictions/oof_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_iter2_20260613/predictions/test_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,,True,False,False,False,False,64.0,lam001
scheme_03,s03_uni2_scale64_hardw_pseudo_lam0005_20260613,uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora,2026-06-12T19:53:52.984223+00:00,configs/scheme_03/pseudo_lora_uni2_scale64_hardw_lam0005.yaml,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam0005_20260613/metrics/summary.json,0.8197688631428593,reported,0.8195377262857187,0.82,,250.0,250.0,artifacts/pseudolabels/uni2_scale64_hardw_test/selected_pseudolabels.csv,artifacts/submissions/submission_s03_uni2_scale64_hardw_pseudo_lam0005_20260613.csv,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam0005_20260613/predictions/oof_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam0005_20260613/predictions/test_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,,True,False,False,False,False,64.0,lam0005
scheme_03,s03_uni2_scale64_hardw_pseudo_lam001_lsmooth003_20260613,uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora,2026-06-12T18:16:49.119167+00:00,configs/scheme_03/pseudo_lora_uni2_scale64_hardw_lam001_lsmooth003.yaml,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_lsmooth003_20260613/metrics/summary.json,0.8188060527057538,reported,0.8176121054115075,0.8200000000000001,,250.0,250.0,artifacts/pseudolabels/uni2_scale64_hardw_test/selected_pseudolabels.csv,artifacts/submissions/submission_s03_uni2_scale64_hardw_pseudo_lam001_lsmooth003_20260613.csv,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_lsmooth003_20260613/predictions/oof_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_lsmooth003_20260613/predictions/test_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,,True,False,False,False,False,64.0,lam001
scheme_03,s03_uni2_scale64_hardw_pseudo_lam001_lsmooth000_20260613,uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora,2026-06-12T18:45:33.302478+00:00,configs/scheme_03/pseudo_lora_uni2_scale64_hardw_lam001_lsmooth000.yaml,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_lsmooth000_20260613/metrics/summary.json,0.8163115768405725,reported,0.816623153681145,0.8160000000000001,,250.0,250.0,artifacts/pseudolabels/uni2_scale64_hardw_test/selected_pseudolabels.csv,artifacts/submissions/submission_s03_uni2_scale64_hardw_pseudo_lam001_lsmooth000_20260613.csv,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_lsmooth000_20260613/predictions/oof_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_lsmooth000_20260613/predictions/test_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,,True,False,False,False,False,64.0,lam001
scheme_03,s03_uni2_scale64_hardw_pseudo_lam002_cv_20260613,uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora,2026-06-12T17:13:05.630835+00:00,configs/scheme_03/pseudo_lora_uni2_scale64_hardw_lam002.yaml,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam002_cv_20260613/metrics/summary.json,0.8121546123923479,reported,0.8123092247846957,0.812,,250.0,130.0,artifacts/pseudolabels/uni2_scale64_hardw_select/selected_pseudolabels.csv,artifacts/submissions/submission_s03_uni2_scale64_hardw_pseudo_lam002_cv_20260613.csv,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam002_cv_20260613/predictions/oof_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam002_cv_20260613/predictions/test_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,,True,False,False,False,False,64.0,lam002
scheme_03,s03_uni2_scale64_hardw_pseudo_lam002_20260612,uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora,2026-06-12T17:48:13.837854+00:00,configs/scheme_03/pseudo_lora_uni2_scale64_hardw_lam002.yaml,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam002_20260612/metrics/summary.json,0.8118075162250656,reported,0.8116150324501312,0.812,,250.0,250.0,artifacts/pseudolabels/uni2_scale64_hardw_test/selected_pseudolabels.csv,artifacts/submissions/submission_s03_uni2_scale64_hardw_pseudo_lam002_20260612.csv,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam002_20260612/predictions/oof_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam002_20260612/predictions/test_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,,True,False,False,False,False,64.0,lam002
scheme_03,s03_uni2_scale64_hardw_pseudo_lam001_focal05_20260613,uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora,2026-06-12T19:17:41.577315+00:00,configs/scheme_03/pseudo_lora_uni2_scale64_hardw_lam001_focal05.yaml,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_focal05_20260613/metrics/summary.json,0.8031377295877236,reported,0.8022754591754472,0.804,,250.0,250.0,artifacts/pseudolabels/uni2_scale64_hardw_test/selected_pseudolabels.csv,artifacts/submissions/submission_s03_uni2_scale64_hardw_pseudo_lam001_focal05_20260613.csv,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_focal05_20260613/predictions/oof_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_focal05_20260613/predictions/test_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,,True,False,False,False,False,64.0,lam001
scheme_03,s03_scheme02b_best_single_refit,,2026-06-10T21:05:05.160997+00:00,configs/scheme_03/fusion_single_refit_best.yaml,runs/scheme_03/s03_scheme02b_best_single_refit/metrics/summary.json,0.7184942938219055,reported,0.7169885876438111,0.72,,,,,,,,,False,False,True,False,True,,
scheme_03,s03_scheme02b_best_pseudo_a_lam002_single_refit,,2026-06-11T08:00:01.086675+00:00,configs/scheme_03/fusion_pseudo_single_refit_a_lam002.yaml,runs/scheme_03/s03_scheme02b_best_pseudo_a_lam002_single_refit/metrics/summary.json,0.7159615167174229,reported,0.7159230334348459,0.716,,,,artifacts/pseudolabels/s02_strategy_a_test/selected_pseudolabels.csv,artifacts/submissions/submission_s03_scheme02b_best_pseudo_a_lam002_single_refit.csv,,,,True,False,True,False,True,,lam002
scheme_03,s03_uni2_scale64_hardw_pseudo_lam002_fold0_20260613,uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora,2026-06-12T16:25:51.569304+00:00,configs/scheme_03/pseudo_lora_uni2_scale64_hardw_lam002_fold0.yaml,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam002_fold0_20260613/metrics/summary.json,0.3064769485737243,reported,0.28895389714744873,0.32399999999999995,,250.0,130.0,artifacts/pseudolabels/uni2_scale64_hardw_select/selected_pseudolabels.csv,artifacts/submissions/submission_s03_uni2_scale64_hardw_pseudo_lam002_fold0_20260613.csv,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam002_fold0_20260613/predictions/oof_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam002_fold0_20260613/predictions/test_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora.npz,,True,False,False,False,False,64.0,lam002
scheme_03,pytest_scheme03_pseudo,,2026-06-16T09:06:41.460726+00:00,/tmp/pytest-of-root/pytest-52/test_pseudo_retrain_weighted_l0/retrain.json,runs/scheme_03/pytest_scheme03_pseudo/metrics/summary.json,,,,,,,,/tmp/pytest-of-root/pytest-52/test_pseudo_retrain_weighted_l0/pseudo/selected_pseudolabels.csv,,,,,True,False,False,True,False,,
scheme_03,s03_uni2_scale64_hardw_pseudo_lam001_single_refit_20260613,uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora,2026-06-12T21:06:09.830609+00:00,configs/scheme_03/pseudo_lora_uni2_scale64_hardw_lam001_single_refit.yaml,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_single_refit_20260613/metrics/summary.json,,,,,,250.0,250.0,artifacts/pseudolabels/uni2_scale64_hardw_test/selected_pseudolabels.csv,artifacts/submissions/submission_s03_uni2_scale64_hardw_pseudo_lam001_single_refit_20260613.csv,,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam001_single_refit_20260613/predictions/test_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora__single_refit.npz,,True,False,False,False,True,64.0,lam001
scheme_03,s03_uni2_scale64_hardw_pseudo_lam002_iter2_soft150_single_refit_20260613,uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora,2026-06-13T00:54:19.544238+00:00,configs/scheme_03/pseudo_lora_uni2_scale64_hardw_lam002_iter2_soft150_single_refit.yaml,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam002_iter2_soft150_single_refit_20260613/metrics/summary.json,,,,,,250.0,750.0,artifacts/pseudolabels/uni2_scale64_hardw_pseudo_lam001_iter2_soft150_test/selected_pseudolabels.csv,artifacts/submissions/submission_s03_uni2_scale64_hardw_pseudo_lam002_iter2_soft150_single_refit_20260613.csv,,runs/scheme_03/s03_uni2_scale64_hardw_pseudo_lam002_iter2_soft150_single_refit_20260613/predictions/test_uni2_h__rslora_qkv_proj_r16_no_ema_scale64_hardw_pseudo__pseudo_lora__single_refit.npz,,True,False,False,False,True,64.0,lam002
