filename,pred_label,cal_top1_prob,cal_margin,cal_entropy
test_12768.png,Class_0,0.2242080110937848,0.0024877770048365,1.5975799848744394
test_37201.png,Class_0,0.2445208693969004,0.0024210235523049,1.570967268763129
test_01723.png,Class_1,0.2454725120181803,0.0012047760955783,1.5745800911297732
test_58831.png,Class_4,0.24640845532529,0.0244231532705679,1.588589991410701
test_41384.png,Class_4,0.256793874417704,0.0036041990329086,1.5508433386623126
test_52840.png,Class_4,0.2579756538108662,0.0036463754176776,1.5217426972812305
test_10284.png,Class_4,0.2584907758318495,0.024181125318048,1.5680989346271312
test_27904.png,Class_2,0.2590589342664127,0.0089673318718465,1.4154283366302671
test_14309.png,Class_0,0.2664818631737453,0.0151247605560408,1.437045523200473
test_48227.png,Class_3,0.2672970109633566,0.0061806259437453,1.4652004678039492
test_02826.png,Class_4,0.2691905478773497,0.022141515124977,1.493268290415585
test_56085.png,Class_0,0.2697888586654989,0.0061528767296973,1.4605837180781591
test_44631.png,Class_4,0.2702937704195052,0.0125747052939458,1.4188814682112878
test_17191.png,Class_1,0.2728884712831683,0.0,1.4704852587480173
test_11319.png,Class_0,0.2733435584880961,0.0,1.5061086882350088
test_27013.png,Class_3,0.273365505751152,0.0210654765513182,1.4595637284178171
test_54312.png,Class_4,0.2764479974811847,0.045419117872818,1.5605994470146638
test_38729.png,Class_4,0.2768115718439028,0.0235770304816959,1.55027155526004
test_23040.png,Class_4,0.2773706905432492,0.0117552420611438,1.5334663508082498
test_26402.png,Class_4,0.2774398035364141,0.0339689952363521,1.5742058222491726
test_42929.png,Class_4,0.2783003307070045,0.0024305899708612,1.4576525931552469
test_36152.png,Class_0,0.2797383758727675,0.0082197161532038,1.526187074613781
test_54903.png,Class_3,0.2812962425183601,0.0211023118611991,1.4199137079886812
test_17779.png,Class_3,0.2817394097607624,0.0797284832776587,1.5828967664151006
test_13963.png,Class_0,0.2827247613648346,0.0184269770233564,1.4496567885328124
test_40770.png,Class_3,0.2839631616338895,0.027910638757725,1.478312424622234
test_25152.png,Class_3,0.2862416311681643,0.0388324629119992,1.5487817125868644
test_03471.png,Class_3,0.2890098165768037,0.0216889504508456,1.466785620037106
test_32058.png,Class_1,0.2900709897135565,0.0408675147666725,1.430829628535386
test_15934.png,Class_4,0.290989715968609,0.0150305684756901,1.5299247572874126
test_09184.png,Class_2,0.2910528386267684,0.0045836286241325,1.5310654039442937
test_10408.png,Class_2,0.2915430376580188,0.0024194617253498,1.4369158727451603
test_56334.png,Class_0,0.2921685305754117,0.0590652453575853,1.554891805279095
test_61777.png,Class_3,0.2922109427073466,0.015004197880615,1.5289386673166117
test_08635.png,Class_2,0.2936490082389067,0.0447216561202248,1.4185822898938882
test_25604.png,Class_1,0.2938697801330184,0.0602478119477905,1.4995450794043943
test_41415.png,Class_1,0.29392773891399,0.0068359184849567,1.5364194964727005
test_24538.png,Class_0,0.2943788917838755,0.0263939701246802,1.550221531335784
test_34645.png,Class_0,0.2947825055972716,0.0071466854712185,1.4434283736935698
test_01635.png,Class_1,0.2959649979714933,0.0252083962104877,1.544393017054731
test_14568.png,Class_4,0.2963725968251322,0.0607609277548599,1.4713453297101473
test_32492.png,Class_1,0.2977661164135792,0.0176782671673652,1.4732978268342212
test_40348.png,Class_1,0.2984825075225885,0.0035640234877281,1.4355331360218928
test_35244.png,Class_3,0.2986399091055328,0.0071534844281649,1.428788685173216
test_04656.png,Class_1,0.2986815357827879,0.0163393820624143,1.4927407912746764
test_15118.png,Class_1,0.3000439752292197,0.0083435129785534,1.4379241557318343
test_05068.png,Class_2,0.3003530968985207,0.0012221917233338,1.3885185568465015
test_06437.png,Class_4,0.3012290685476101,0.0342795590737156,1.5481742913059575
test_41100.png,Class_4,0.302095318279981,0.0648343625746777,1.483993274030397
test_08294.png,Class_4,0.3025305669885284,0.0342049046914151,1.4072484134285914
test_49137.png,Class_4,0.3029448415218186,0.0216508587870782,1.4324908105612275
test_16541.png,Class_3,0.3034543872452505,0.0296362399127542,1.4649340798547266
test_00407.png,Class_2,0.3037227726173284,0.0156882724059693,1.4158195646514844
test_30558.png,Class_4,0.3038630959660427,0.0414945804377399,1.4165137271412642
test_43070.png,Class_4,0.3038641003390951,0.0766941314819714,1.525044848233077
test_32360.png,Class_3,0.3039570782787351,0.0624820354994903,1.4241360692130658
test_40659.png,Class_3,0.30415754510455,0.0011869581602035,1.4121119098122354
test_24175.png,Class_2,0.3044911171004077,0.037038764033873,1.524904439764322
test_60855.png,Class_1,0.3045508650673567,0.0205415896779612,1.526583430465957
test_42938.png,Class_3,0.3051588559715556,0.0176967514636769,1.458985061063237
test_04946.png,Class_3,0.3053913620624707,0.0386955804830559,1.4282741821281677
test_56814.png,Class_2,0.3058334756343916,0.0,1.375126005878859
test_34474.png,Class_3,0.3058806938904518,0.0,1.4952048987704274
test_01254.png,Class_0,0.3060796690054204,0.0106476151890436,1.4311504998564482
test_08510.png,Class_3,0.3065426793777769,0.0171721637677506,1.3652037736356009
test_12309.png,Class_0,0.3068543990953309,0.0508206140587577,1.5418090998298213
test_19501.png,Class_0,0.3075993866782189,0.0109545672335482,1.3689714508350346
test_45485.png,Class_2,0.3078616248786344,0.0798554416143797,1.4961323597571683
test_40457.png,Class_0,0.3082312332804616,0.1005198471259413,1.5537031684662013
test_56882.png,Class_0,0.3087126144278593,0.0090143194060969,1.519651995475097
test_46009.png,Class_1,0.3088112079081733,0.0082908647090494,1.425573789031796
test_05269.png,Class_3,0.3094064502325833,0.0253230303809665,1.5033740639364193
test_48126.png,Class_2,0.3097071632545274,0.0048487692090057,1.366654410063603
test_29468.png,Class_0,0.3100262608550601,0.0819120128772523,1.4852273804953071
test_00081.png,Class_4,0.3104315079544927,0.0276712929598327,1.4181695505370735
test_06837.png,Class_4,0.3111025456103172,0.0156043214099696,1.383738838714903
test_33631.png,Class_2,0.3113061566968251,0.0884197934075709,1.5363630399656762
test_11958.png,Class_0,0.3114879056475895,0.052130627207122,1.4312989037300263
test_28413.png,Class_1,0.3116589732006075,0.0608511512046788,1.5165246717621472
test_32443.png,Class_4,0.3117809652732911,0.0406141767329324,1.4423802760482856
test_02499.png,Class_0,0.3120107182630081,0.0313225759730891,1.482651434264625
test_59399.png,Class_0,0.3121191237000463,0.068051195676546,1.5215602269465451
test_30458.png,Class_4,0.3121516954638477,0.0373851080946374,1.411851518939133
test_01963.png,Class_3,0.3121824781554878,0.0059750144642311,1.3983012238945305
test_28906.png,Class_2,0.3125345721573114,0.0272251175257459,1.4343453951033522
test_24910.png,Class_4,0.3128308238235819,0.0577574390027382,1.4510676080017768
test_54004.png,Class_0,0.313116290700031,0.0858706324902857,1.492074878383971
test_26533.png,Class_4,0.3132759663152825,0.0059278668350186,1.389578868648536
test_45017.png,Class_0,0.3133920153920252,0.0059300627375046,1.404181102191944
test_54626.png,Class_4,0.3134052596290279,0.0048780269342068,1.3513409933565212
test_26174.png,Class_1,0.3134892603538425,0.0262434201294755,1.4124817610344986
test_07188.png,Class_0,0.3138521738640987,0.0159266391787343,1.3361510819674016
test_15995.png,Class_1,0.3144453688082889,0.0656713087837956,1.51261308542003
test_21953.png,Class_4,0.3148153183966776,0.0317433931594234,1.524483601312431
test_10343.png,Class_1,0.3152716883399928,0.0155434918869426,1.3981263481058797
test_50941.png,Class_3,0.3153996115574585,0.0262533763349256,1.4082094715061555
test_60350.png,Class_2,0.3154743619074163,0.014181676448003,1.4193257187543216
test_52856.png,Class_1,0.3155232142248401,0.071330483751079,1.4905230207754083
test_11450.png,Class_4,0.3157090448210182,0.056647776904122,1.4855449761617658
test_14777.png,Class_4,0.3160392811883691,0.051978842653606,1.4171952956137417
test_43520.png,Class_2,0.3162673001775245,0.0205894657345914,1.3681607176120387
test_24565.png,Class_2,0.3165576660640186,0.0302338144237698,1.470294975478399
test_17173.png,Class_3,0.3166883589841043,0.1011365005965115,1.5484805759231055
test_56869.png,Class_1,0.3170714512794395,0.0394844950472398,1.4870965127278302
test_18866.png,Class_4,0.3173359704558401,0.0142653622662322,1.3856505616603974
test_36092.png,Class_3,0.3175760217294399,0.0106166113121962,1.3926234288840862
test_02288.png,Class_2,0.3177077656621935,0.043663460279191,1.3825982140554625
test_02440.png,Class_4,0.3182152560569152,0.0590167761094807,1.4345518457361786
test_49102.png,Class_1,0.3187599973612943,0.0292440867512062,1.4440142576491852
test_48037.png,Class_4,0.3195827323632755,0.0573428339235194,1.4470782919529388
test_24755.png,Class_2,0.3196213531657875,0.0390210665973634,1.444343371940245
test_23119.png,Class_4,0.3196749575332369,0.0388857495494935,1.3847727424511151
test_00936.png,Class_4,0.3196949734351027,0.0258149747423201,1.3373395979813294
test_47594.png,Class_1,0.3197106756524709,0.0432213766064729,1.468101883238624
test_28854.png,Class_2,0.3197392715274757,0.0177199164703766,1.4087994442762222
test_19023.png,Class_0,0.3200352565757079,0.0338213872752918,1.4663713868544062
test_55245.png,Class_0,0.320174165167502,0.0123163264338149,1.3252266032037203
test_61517.png,Class_3,0.3201789250025475,0.0890312320767423,1.5089746284566654
test_23829.png,Class_3,0.3208472466392916,0.0117975471281691,1.38651904507428
test_49851.png,Class_0,0.3215288283872923,0.0471380189541693,1.450591513627575
test_55432.png,Class_3,0.3218708759908735,0.0307412688946104,1.4273396012204638
test_09438.png,Class_3,0.3219536104505567,0.1085103628375546,1.556138901109013
test_56923.png,Class_3,0.3222313993718539,0.0,1.3196613813207845
test_26917.png,Class_4,0.3237378937589742,0.0100915693012673,1.491434303724593
test_12914.png,Class_0,0.3237599948005666,0.067999239558729,1.3997411900748211
test_58953.png,Class_0,0.3239441887483016,0.0211364810315177,1.4081562758080306
test_33375.png,Class_4,0.3240606596414757,0.0259428853767715,1.4224399290251044
test_44856.png,Class_4,0.3241947201958484,0.0024329953421414,1.3187246748130692
test_01512.png,Class_1,0.3242363458535277,0.0943667371647447,1.4938119915665635
test_11685.png,Class_0,0.3243040079272787,0.0296647013039356,1.4832491408911697
test_46523.png,Class_3,0.3243954870719328,0.0291193395746126,1.4453571902913354
test_33589.png,Class_3,0.324614500074872,0.0193152656271037,1.348658301958401
test_22667.png,Class_2,0.3249588207148077,0.0554444088239332,1.390097334321873
test_46221.png,Class_2,0.3249739400445325,0.0213196455672518,1.3795613334763963
test_40635.png,Class_0,0.3262063776278698,0.00378215619904,1.2353331607978828
test_10129.png,Class_2,0.3262151236695165,0.0212846533851306,1.3824573281275816
test_01843.png,Class_3,0.3262642551473263,0.0383100614748325,1.5142411269005485
test_00868.png,Class_0,0.3264314007065051,0.0743607350175635,1.474988589580518
test_17145.png,Class_3,0.3266452370503255,0.0377910588061931,1.4166433836314054
test_07766.png,Class_2,0.3268944637770385,0.009704636073223,1.318977698693193
test_01244.png,Class_3,0.3269084609366843,0.0919977382667205,1.48444077501292
test_31775.png,Class_3,0.3270959778321442,0.0034341181449233,1.434241213272358
test_02946.png,Class_3,0.3271516970305147,0.0111226664248293,1.287067871087093
test_50058.png,Class_3,0.3275341181482017,0.0603322426191233,1.3914027221739105
test_00369.png,Class_2,0.3275485666436477,0.0185643838663014,1.2996896588352451
test_16335.png,Class_0,0.3276371047135208,0.0303495972333691,1.503303833310466
test_46613.png,Class_3,0.3280351936635635,0.0035949514538832,1.3474906797847563
test_19163.png,Class_4,0.3281869149464335,0.0038051192739846,1.218185822961305
test_24507.png,Class_0,0.3282486835893226,0.1139878131237457,1.5087871636596608
test_33224.png,Class_0,0.3283709992858259,0.0047248652148818,1.3698175646881787
test_08313.png,Class_1,0.3286603774380441,0.0490723547719866,1.451484375429754
test_15607.png,Class_3,0.3287341514992971,0.0259458469098637,1.305245055741688
test_37952.png,Class_4,0.328932846586928,0.0820458661923693,1.4087112894333629
test_06854.png,Class_4,0.3291039643831729,0.0156039299725889,1.3361425589056588
test_53345.png,Class_2,0.3291825203441956,0.0718491767987674,1.531361440837551
test_56688.png,Class_4,0.3291996364316673,0.0593616910410629,1.3880989679896985
test_05880.png,Class_0,0.329351614568307,0.0166504769656373,1.3794616386117855
test_40057.png,Class_1,0.3293752771987812,0.0152822896145261,1.3730009696544458
test_24981.png,Class_1,0.3294519628324067,0.0070474403515576,1.3682233563551958
test_55517.png,Class_0,0.3294616025003916,0.0842424769508372,1.4588102928847078
test_34674.png,Class_2,0.3294881845199548,0.0074887754244336,1.2580787658433523
test_03234.png,Class_2,0.3295933987941523,0.0149848191188888,1.2731592765220672
test_56397.png,Class_4,0.3296558169582779,0.0613236943202911,1.399392250481803
test_42835.png,Class_3,0.3296779015870646,0.0061337655983315,1.2854094544177326
test_40883.png,Class_4,0.3299335523493966,0.0101789237345796,1.4586069009489928
test_01601.png,Class_3,0.3301736291011492,0.0847891315462431,1.481491897834773
test_32984.png,Class_0,0.3302375632985974,0.0062135438800794,1.2557319169493866
test_55936.png,Class_2,0.3304182712494578,0.0088709642466793,1.218108753048596
test_34993.png,Class_0,0.3304819444167552,0.004558462614957,1.44040647533779
test_47256.png,Class_4,0.3305477858280919,0.0288928338768251,1.4422668389518656
test_17674.png,Class_1,0.3305714670500792,0.0511318364524548,1.408386076387926
test_54675.png,Class_1,0.3308338889246846,0.0035478592338264,1.3675793728152192
test_38228.png,Class_2,0.3309354161370883,0.0504920435858385,1.3808867973778092
test_10803.png,Class_3,0.3311078914046557,0.0762920200651904,1.4513713812620652
test_61156.png,Class_3,0.3311820920968538,0.1205395207214186,1.5373199582556802
test_46530.png,Class_0,0.3312413171781824,0.0555852263820638,1.3858197424778331
test_06690.png,Class_0,0.3312705162073467,0.0149759401232643,1.2600705114283903
test_21689.png,Class_0,0.3314872934664693,0.0801794407557407,1.507489852844659
test_03417.png,Class_3,0.3315199797503497,0.099055310135002,1.407686581554256
test_49185.png,Class_3,0.331678502176233,0.0293446655690452,1.326103771451868
test_11024.png,Class_3,0.331751678609687,0.0764723527982047,1.4785401404510403
test_36160.png,Class_1,0.3318216993950155,0.0036166302783052,1.319043819963817
test_11314.png,Class_3,0.3319662924680239,0.0128035274336177,1.404424063065422
test_41159.png,Class_4,0.3321232910115677,0.0481027498514067,1.4345636973949882
test_12016.png,Class_3,0.3325216466485159,0.0567876271200907,1.438524628458565
test_56552.png,Class_2,0.3326019473541283,0.001219440564363,1.2857934319947684
test_13998.png,Class_3,0.3328957976083287,0.0452721615507433,1.383133493767834
test_22668.png,Class_0,0.3329843457663169,0.0114836663835647,1.4279177791461095
test_14789.png,Class_0,0.3331000628242903,0.0155383169772971,1.3441642221690646
test_28387.png,Class_1,0.3331088294551786,0.0199648802706492,1.3905177832581508
test_11815.png,Class_3,0.3333740559403312,0.0172335568874147,1.4276196309598386
test_42939.png,Class_2,0.3333963398479692,0.0190920125930166,1.3603345015423014
test_04904.png,Class_4,0.3334945489529339,0.0709538993015587,1.4441959648240732
test_31095.png,Class_1,0.3342120224660754,0.0297333750903579,1.2961839679857157
test_13848.png,Class_3,0.334308916500238,0.0070384108790906,1.3765318715153263
test_48169.png,Class_3,0.3345443350516326,0.0237084450986235,1.2684305145781587
test_49814.png,Class_3,0.3346057209570636,0.0146305508870494,1.3073784617699091
test_25398.png,Class_0,0.3348326695248338,0.0492046792623396,1.4238302171757016
test_07860.png,Class_4,0.334971403623142,0.0806330806658005,1.4148733431385812
test_34565.png,Class_3,0.3350067689108862,0.038970118923522,1.326344395645022
test_01123.png,Class_0,0.3356337517614831,0.0125489180820563,1.231090417553114
test_02463.png,Class_0,0.3356760849604281,0.0972854586185181,1.4036207990948055
test_19311.png,Class_4,0.3357245076192503,0.0035811040855495,1.3267222237892693
test_08462.png,Class_4,0.3357742134581646,0.0101375572888612,1.1992499902593057
test_29364.png,Class_4,0.3358709457312254,0.0825526035658942,1.435646660345131
test_29766.png,Class_1,0.3359925242488684,0.0130965964833265,1.3415291909244278
test_57084.png,Class_0,0.3360271950743586,0.0239540122608028,1.4467006152053667
test_40207.png,Class_3,0.3360684656590773,0.0146945090307905,1.2908499122325396
test_60646.png,Class_3,0.3362286495311335,0.024466992466174,1.4063675047469162
test_53004.png,Class_3,0.3364061320389875,0.0402832797071101,1.448492976796091
test_61870.png,Class_4,0.336419134157609,0.015045161756777,1.3948853523507447
test_14614.png,Class_3,0.3366893174604347,0.0134821246936774,1.283040368667677
test_11270.png,Class_1,0.3368108996785537,0.0082803391852006,1.355224745253972
test_32133.png,Class_3,0.3369107161351189,0.0035371612062207,1.3364179647138943
test_42247.png,Class_2,0.3370625023150049,0.0905032578113297,1.3958742271353268
test_58051.png,Class_4,0.3372398864549407,0.0511742962012665,1.3473489025991556
test_35318.png,Class_4,0.3373243901166187,0.1513682375779642,1.553341881732084
test_59212.png,Class_0,0.3373915445692735,0.0567508479333526,1.4511314177188313
test_07726.png,Class_4,0.3374900718572272,0.1438595638231644,1.5454494153549423
test_15204.png,Class_0,0.3375263492075487,0.0047792346715627,1.3193431300417109
test_17438.png,Class_4,0.3375586626669979,0.0035254571092473,1.353643176610163
test_41244.png,Class_2,0.3379058571182157,0.0671708040440446,1.3886282619544617
test_50178.png,Class_0,0.337956889823544,0.0172726924510887,1.2687471465442213
test_27021.png,Class_3,0.338247816922359,0.0990909249004117,1.412808075414168
test_19010.png,Class_4,0.3384993747071477,0.014720327927477,1.2768863553028085
test_33794.png,Class_3,0.3386314260562842,0.0531974355887295,1.400611557295514
test_60094.png,Class_4,0.3386338534623522,0.0299600279035565,1.266708759995406
test_33971.png,Class_3,0.3387457607185614,0.0606807817547958,1.3981231716023377
test_59943.png,Class_2,0.338853549943525,0.026777376563811,1.406118240446494
test_26013.png,Class_4,0.3389575055735773,0.00616868620989,1.2521317601759314
test_05975.png,Class_1,0.3389976552889078,0.0037150895308926,1.2292316147165812
test_25689.png,Class_0,0.3392781480356105,0.0,1.200149685250946
test_50484.png,Class_3,0.3396360324479696,0.0488817180988929,1.43047617901817
test_42825.png,Class_2,0.3396614625342744,0.0176498469847572,1.3521894107676324
test_12631.png,Class_4,0.3397161499881352,0.0762035790326727,1.4238427547863552
test_58833.png,Class_1,0.3397600092277379,0.0137553318181506,1.2234564659987888
test_30584.png,Class_3,0.339776456153982,0.0236489825534744,1.360798148946154
test_36694.png,Class_3,0.3398786357011112,0.0069013884890383,1.40229573694184
test_48971.png,Class_4,0.3399383701210908,0.0261878176226271,1.4446015444831084
test_59309.png,Class_2,0.3401439722288472,0.0420272345938114,1.3610951770636122
test_35163.png,Class_3,0.3404098963088835,0.0270398185442211,1.381490232735854
test_38338.png,Class_3,0.3404259301405934,0.0060629969626989,1.2786479409087288
test_02956.png,Class_0,0.340427360957056,0.0111934139522484,1.2325466439217654
test_18711.png,Class_4,0.3404800486946771,0.1155511232949656,1.4103554626835155
test_17500.png,Class_2,0.3407786702596012,0.036105777528497,1.338235118668225
test_23087.png,Class_4,0.340912937509331,0.0672508126344876,1.41849893625373
test_17185.png,Class_2,0.340935899360667,0.0350704469828527,1.326650770944484
test_23706.png,Class_2,0.3410134404106532,0.0572719151762246,1.3433820874354914
test_12177.png,Class_2,0.341055134793696,0.0688782447915026,1.4831383884755822
test_38014.png,Class_2,0.341087454080203,0.0546397127881352,1.434960116753984
