filename,pred_label,cal_top1_prob,cal_margin,cal_entropy
test_60590.png,Class_2,0.3411375011801854,0.0935345138925351,1.4639594377016287
test_47756.png,Class_3,0.3411532845015974,0.0833633373414798,1.4228367869252874
test_37498.png,Class_1,0.3413077363319913,0.0223912107135789,1.2520363131020873
test_37964.png,Class_1,0.3413368733142734,0.0529337169682898,1.3610344133855674
test_52775.png,Class_2,0.3414690377203639,0.0360801431115114,1.403413959001177
test_58936.png,Class_2,0.3414858676846464,0.0162928912688196,1.3790983800169592
test_05858.png,Class_3,0.3415921007930206,0.0464740490015324,1.3670060901904892
test_18052.png,Class_3,0.3417772191795656,0.009560992328263,1.3118969529652746
test_16506.png,Class_3,0.3420165861424801,0.0034287737826593,1.4010893461659126
test_15855.png,Class_0,0.3420504113195706,0.1100252825829631,1.5045066132372944
test_23605.png,Class_3,0.3421607560504279,0.0996703253043546,1.4483789776795104
test_52843.png,Class_0,0.342211933394397,0.0631682119510702,1.4029794355060266
test_27705.png,Class_0,0.3422616090270688,0.0070938255983183,1.3323179348782823
test_58342.png,Class_1,0.3422717631192364,0.0288573221370323,1.4029956410875806
test_20332.png,Class_0,0.342384004234095,0.0,1.3729123083602917
test_46990.png,Class_1,0.3424445372738305,0.0955592227640623,1.5125028755346372
test_42585.png,Class_2,0.3425103911394339,0.0728535362667809,1.4658831770292005
test_58352.png,Class_0,0.3425577560299584,0.0082054725399794,1.350946928954274
test_41162.png,Class_4,0.3426221223414873,0.0196203289975309,1.2733053014004403
test_27661.png,Class_4,0.3428242239392618,0.0151749622657047,1.354642541551469
test_53117.png,Class_4,0.3428921437711738,0.0419220152394409,1.3607879512013947
test_03661.png,Class_4,0.3429258760190766,0.0371859388633929,1.351633267102394
test_54059.png,Class_2,0.343053654931319,0.0086153734874057,1.2340058790081456
test_11579.png,Class_1,0.3431108701082892,0.0148093810536911,1.4218382044322893
test_19572.png,Class_4,0.3431460672952596,0.087549308793905,1.4781528441997345
test_30014.png,Class_4,0.3433275002079899,0.0022699442560319,1.4105126656366664
test_61535.png,Class_2,0.3433775786819597,0.0011749461015787,1.333043633397574
test_48910.png,Class_4,0.343381877644455,0.06626091724671,1.3772428529870229
test_35622.png,Class_1,0.3434846370843881,0.0239966016462212,1.4248991907183324
test_51750.png,Class_0,0.3436592102516712,0.0605871615723109,1.4313003675560043
test_30142.png,Class_1,0.3437329400075656,0.0139611466035767,1.3788266386536767
test_15055.png,Class_1,0.3437451518184518,0.080557710521237,1.3876159637397008
test_28434.png,Class_3,0.3440169709333661,0.0720725589285419,1.4880288270030164
test_21467.png,Class_1,0.3440341182135165,0.0281047767453226,1.3607103544031032
test_06266.png,Class_4,0.3440681017487474,0.0072438769981019,1.2812762194652028
test_00443.png,Class_3,0.3440902549596947,0.0060956882955167,1.2565104374714435
test_07692.png,Class_3,0.3442122569493587,0.0216617987758358,1.1778315226012417
test_11568.png,Class_3,0.3442456163168152,0.0069547555940906,1.3548295026794208
test_16081.png,Class_2,0.3442658239885077,0.0202584577053122,1.185370015674476
test_35607.png,Class_1,0.3445490322547805,0.0486113160783107,1.3602524853530629
test_14000.png,Class_4,0.3446365033857688,0.0323797723351006,1.250897027161417
test_02705.png,Class_0,0.3447206635411399,0.0632380582116469,1.4201404366138768
test_35014.png,Class_0,0.3448015479910873,0.1554933405129399,1.5394558543459989
test_17442.png,Class_3,0.3448967666130442,0.0402888512385645,1.3639032805744071
test_13633.png,Class_4,0.3449243344685802,0.0247141661174793,1.3579512981956992
test_56538.png,Class_3,0.3453106318151487,0.039728212650018,1.328137858531493
test_01665.png,Class_0,0.3454026398608024,0.0294191767858918,1.3674880715203506
test_08284.png,Class_2,0.3456886468739979,0.0639297694840843,1.474376652405887
test_43153.png,Class_3,0.3459142693997581,0.0815269287456479,1.513651020558055
test_10947.png,Class_2,0.346090042883217,0.0297952107927076,1.2515449930606228
test_15570.png,Class_0,0.3461255077959294,0.0059422528167161,1.30442190143714
test_20696.png,Class_1,0.3461499522189598,0.0209683668067813,1.2546157279443235
test_31130.png,Class_4,0.3462233672719783,0.0316697065824395,1.2850186071834004
test_46180.png,Class_2,0.3462283794517503,0.0359984020589743,1.2564013084844192
test_15306.png,Class_0,0.3462385509699167,0.0336445236893159,1.4049759486257296
test_19418.png,Class_2,0.3463468794085471,0.0145857786949945,1.445324889488966
test_58609.png,Class_3,0.3464117991690764,0.0104718976717875,1.3526421016303578
test_46164.png,Class_4,0.3465050972169672,0.0489125991744765,1.31493263601433
test_40946.png,Class_4,0.3465141579803511,0.0153382955599307,1.3343818876683708
test_11022.png,Class_3,0.3466777633721442,0.0079374599998099,1.414007151133264
test_17983.png,Class_2,0.346834169155027,0.0310097179490559,1.4157789280901298
test_11387.png,Class_0,0.3469629980134542,0.0674659405269033,1.4722246393993048
test_08858.png,Class_4,0.3469846839550516,0.0369593607867619,1.2737577038714354
test_48190.png,Class_0,0.3470728771927822,0.0620812238835354,1.4541902297299494
test_58738.png,Class_0,0.3470829786601804,0.0270472655742913,1.2627897892113968
test_12702.png,Class_1,0.3472376763940258,0.0364039135635007,1.3040869550693075
test_05687.png,Class_2,0.3473022884509928,0.0325061170286319,1.323102499181898
test_42521.png,Class_0,0.3473550212157603,0.0701505467593357,1.425499353846244
test_53640.png,Class_1,0.3474007988357928,0.054863235406779,1.322960876096562
test_30653.png,Class_2,0.3474043513805332,0.0357358257360119,1.2669163703997233
test_05120.png,Class_3,0.3474829668580627,0.0091000490048517,1.4049223628105425
test_04188.png,Class_1,0.3475635846861086,0.1139867648059463,1.4921325596281834
test_23402.png,Class_0,0.3476027021539507,0.1109796011532087,1.5165688025030335
test_55800.png,Class_4,0.3477429692902445,0.0550309803199385,1.3613672877554817
test_31712.png,Class_2,0.347783868445266,0.0035041568248239,1.3385263404062635
test_22586.png,Class_4,0.3478217922156072,0.0276285685264032,1.3123817157802342
test_36350.png,Class_2,0.3479621645218054,0.0137829776760099,1.1936726754890865
test_54451.png,Class_1,0.3479757635530693,0.1144481008539953,1.5289405341477744
test_07697.png,Class_2,0.348106633841281,0.0470874236198572,1.2700073241427543
test_04980.png,Class_1,0.3481117095486392,0.0677494038717012,1.3687874139941827
test_58544.png,Class_3,0.3481921265816834,0.0175459251914395,1.3528959004348415
test_11333.png,Class_3,0.3484856610362051,0.0036975041850027,1.2151530971807043
test_36002.png,Class_2,0.348498405829149,0.0442963322745089,1.385315109801866
test_23485.png,Class_1,0.3485157126331251,0.1665617618619734,1.5450189684046718
test_27846.png,Class_2,0.3486734996114888,0.0096526429530654,1.2697569450312034
test_53152.png,Class_4,0.3490327348470029,0.0093707194219017,1.3329978416515758
test_42171.png,Class_4,0.3491307185526424,0.0147808387520126,1.2326997309600023
test_38367.png,Class_2,0.3492797734774219,0.0347920222952141,1.3879816574362622
test_14201.png,Class_0,0.3492957824126929,0.0,1.2124406255860845
test_36315.png,Class_0,0.3493199281724317,0.0036674431513059,1.237410682521906
test_29590.png,Class_1,0.3494048673257808,0.0759650709442343,1.409972745418493
test_42397.png,Class_0,0.3496339126518646,0.0104119116548979,1.3549340872054123
test_53063.png,Class_2,0.3496639808477605,0.0638183086821977,1.3832022272336018
test_14094.png,Class_3,0.349725733910132,0.0699074755511667,1.358338910428473
test_22875.png,Class_2,0.3498147723838178,0.0210776624441495,1.2239172351188907
test_56295.png,Class_1,0.3499120952536893,0.1281593592233915,1.520701904047132
test_20148.png,Class_4,0.3499804128474027,0.0803933803412139,1.4457308904459538
test_52318.png,Class_4,0.3500400154847026,0.1815102165287754,1.5482395987657585
test_35360.png,Class_2,0.3501030880522931,0.0360074376053317,1.4570059545061644
test_11146.png,Class_0,0.3501055016473162,0.0574063513577757,1.3934200735824822
test_61181.png,Class_1,0.3501713573271034,0.0301216192832968,1.3764197283657649
test_31856.png,Class_2,0.3504242714937055,0.1227172411616985,1.388338611441594
test_47680.png,Class_4,0.3504331941674358,0.0345866403966624,1.2604259008832146
test_60037.png,Class_3,0.3506904772419356,0.0267471854424591,1.3602741298185677
test_11090.png,Class_0,0.3507495314889172,0.0239195838264429,1.185744615094518
test_58244.png,Class_3,0.3507637067525351,0.0246280993004453,1.340625487919087
test_53217.png,Class_1,0.3507920163769698,0.0525532812818877,1.3092678942019518
test_32084.png,Class_2,0.3508301000699295,0.0073092943785755,1.2455640526411362
test_32605.png,Class_4,0.3508857751510165,0.0365143580107417,1.3456175109094672
test_38174.png,Class_2,0.3512204047793713,0.0384898451141533,1.2473174430230058
test_39782.png,Class_2,0.3512638287211161,0.0364434586678347,1.2941443922403248
test_09451.png,Class_0,0.3513197297862066,0.0195922965832647,1.2512347422962091
test_57555.png,Class_0,0.3516815680292192,0.0385403834707449,1.2426524380135051
test_41406.png,Class_3,0.3518072544511529,0.0061026605057488,1.2336747115139426
test_25391.png,Class_1,0.3518893976474843,0.0573319264391877,1.362737987707875
test_53681.png,Class_4,0.3519837264460748,0.0347396729952783,1.2414823176813117
test_41219.png,Class_3,0.3520320338856972,0.0774157271350822,1.3986417007586105
test_50216.png,Class_2,0.352346278880503,0.0394779947225192,1.257355104795773
test_31634.png,Class_3,0.3524046628671724,0.014610118000961,1.2488399361246127
test_26924.png,Class_4,0.3525623771140843,0.0134563264977155,1.2378217088870622
test_21147.png,Class_4,0.3525769663820361,0.0154488216060323,1.309786252062087
test_11523.png,Class_1,0.352651465511608,0.0252032912740589,1.4040636993059676
test_33767.png,Class_3,0.3526534092337504,0.0105542188360552,1.3261957900394563
test_13232.png,Class_2,0.3527175493756987,0.024295912067771,1.2684767477374377
test_17481.png,Class_3,0.3527199378551059,0.0848275666668329,1.3808741029625424
test_46865.png,Class_3,0.3529086369856496,0.0276975976801002,1.3796667654895078
test_06951.png,Class_3,0.3529841482922501,0.0230062296588053,1.384702743440572
test_16625.png,Class_0,0.3530759700033761,0.0123803728522836,1.4194095707117609
test_10814.png,Class_1,0.3531555681590507,0.1299921926437542,1.4241870582496847
test_07498.png,Class_2,0.3532115580460904,0.0687419349646262,1.3059249724475637
test_60174.png,Class_1,0.353258693259339,0.0341426203460762,1.274402618703457
test_08449.png,Class_3,0.3536541468325915,0.0209135120689094,1.3428663214437964
test_60982.png,Class_3,0.3537659662709305,0.0638752068143518,1.4125192145764305
test_38217.png,Class_1,0.3537841021482499,0.0465433363809797,1.4428496191984883
test_27879.png,Class_3,0.3540051183242206,0.0219062381885317,1.2589897540751518
test_35892.png,Class_4,0.3540199479893983,0.0732847010629933,1.4005391563305878
test_24818.png,Class_3,0.354339472012583,0.0356887520341047,1.2535867756680406
test_26764.png,Class_4,0.3543667229329035,0.0278596000730945,1.2763348217874169
test_34841.png,Class_3,0.3544389848016965,0.0349573273496719,1.361000972340157
test_02413.png,Class_1,0.3544709245860837,0.0178623232707382,1.3002726817268528
test_48156.png,Class_3,0.3548316733667253,0.0439955543344923,1.3999700923948108
test_00441.png,Class_0,0.3548402155883837,0.0314131744069987,1.3681981599601425
test_13017.png,Class_2,0.3548633290943715,0.0275802476542981,1.3843248332661255
test_45126.png,Class_0,0.3551356113281532,0.0675885186657367,1.3853241356371235
test_27329.png,Class_0,0.355325110929147,0.0068334410251727,1.3846748517673462
test_08974.png,Class_4,0.3554094125059492,0.0638225591538105,1.4499642966361694
test_49054.png,Class_1,0.3554104442806334,0.1033599855639906,1.423986964512337
test_45229.png,Class_4,0.3554106555339692,0.0513613375611061,1.336548032837345
test_50394.png,Class_4,0.3554357710413534,0.0219947686011284,1.244748790480108
test_17676.png,Class_2,0.3554358823545056,0.0465180921979939,1.220228828590476
test_29415.png,Class_1,0.3556557864071307,0.0842396236426319,1.374724269785665
test_59102.png,Class_0,0.3557417671878967,0.0451189278154513,1.2845224156776285
test_38044.png,Class_0,0.3558477339694483,0.0486816214617026,1.2927109259853224
test_20634.png,Class_0,0.3560355920473038,0.0506488485373423,1.4151113498012302
test_02477.png,Class_3,0.3560770752035292,0.054072809438339,1.2828179416109775
test_33854.png,Class_1,0.3560946708536296,0.041781788584775,1.3231661343022725
test_49008.png,Class_3,0.3562097400850509,0.0309484748079352,1.3195218170724703
test_37065.png,Class_3,0.3563063900739651,0.0161730468908143,1.3547614163186237
test_04831.png,Class_4,0.3564698767088144,0.0754384665491073,1.3718840342327494
test_61071.png,Class_4,0.356669393436579,0.0248838338915346,1.4200142862121623
test_48177.png,Class_4,0.3567445802774263,0.0057402136692824,1.3607090431236015
test_59176.png,Class_0,0.3568524786286645,0.0404557528622134,1.4504485637354902
test_06562.png,Class_3,0.3568623495393206,0.0247091337581655,1.216114524262479
test_25930.png,Class_0,0.3568942778152492,0.0800326929847931,1.4638724800376486
test_10858.png,Class_4,0.3570682345217356,0.1374933331816605,1.4887314501172535
test_33144.png,Class_1,0.3573314516051054,0.0057775466725364,1.341176849335295
test_03236.png,Class_0,0.3573573743653697,0.0275297247046504,1.298276617292528
test_36784.png,Class_4,0.3573760034996839,0.0163008916532583,1.3467722112206602
test_24087.png,Class_3,0.3574356575811441,0.0935743242626908,1.4080663739668766
test_19866.png,Class_4,0.3577414758644364,0.0789987749703543,1.463325780196002
test_15627.png,Class_0,0.3577757934496916,0.0109255293787001,1.2284965160622376
test_03858.png,Class_1,0.3577838013378932,0.0186825790540308,1.3352282852516113
test_14860.png,Class_4,0.3580710187423441,0.0271748403255294,1.322360314172537
test_37529.png,Class_1,0.3582349468336966,0.0221679847736203,1.2213499940582069
test_19792.png,Class_1,0.3582822242030976,0.0832293469745098,1.471308673220252
test_40601.png,Class_2,0.3584156261845479,0.0321065852187732,1.2271425541127208
test_37651.png,Class_3,0.3584265337977971,0.0084983384468809,1.2296209465716776
test_38817.png,Class_3,0.3584966396738819,0.0371192289776724,1.3102158173355214
test_56534.png,Class_2,0.3585020547756652,0.022963932692288,1.2587041965176569
test_08999.png,Class_0,0.358652573784739,0.0488326263533411,1.336394064561794
test_42878.png,Class_0,0.3587098649856038,0.0131436158852704,1.2704469603428066
test_26673.png,Class_3,0.3588026857694064,0.0176361310110502,1.3155808103988793
test_49628.png,Class_2,0.3588626277110441,0.0404757460320955,1.3756945663930134
test_36026.png,Class_4,0.3588662248041218,0.0162103862656713,1.3389311410697833
test_07443.png,Class_0,0.3588759855419088,0.0057467677959679,1.351768191705427
test_34292.png,Class_0,0.3588766164187844,0.0508346082931732,1.3373617780153473
test_28760.png,Class_2,0.3589742675185178,0.0134846213881403,1.416521996165134
test_30693.png,Class_2,0.3590005146692606,0.0148835711736896,1.187362795476553
test_19681.png,Class_1,0.3590244613343165,0.014731846213206,1.213560338296504
test_46379.png,Class_4,0.3590355163286955,0.0069718399403475,1.3208025025191212
test_00019.png,Class_2,0.3595063001457375,0.0599072737604141,1.317682654385565
test_53819.png,Class_1,0.3595135299284125,0.0424343854166225,1.210643910034663
test_28965.png,Class_3,0.3595561731202098,0.0036411142638745,1.2215597390266528
test_18119.png,Class_3,0.359609859814623,0.0233899056906712,1.2141837346389792
test_22680.png,Class_1,0.3597103057488288,0.0936995998642451,1.3835922504828315
test_10993.png,Class_3,0.3598951782494453,0.0233425083443991,1.328346539995249
test_28525.png,Class_4,0.3599689583074496,0.0649952054489774,1.3724969868239985
test_37170.png,Class_0,0.3599800378124974,0.1359766167006059,1.3985572139460871
test_61709.png,Class_3,0.3600822215167267,0.1263596884787176,1.3927986865780904
test_54432.png,Class_1,0.3601252234973745,0.0568727388620493,1.4366451768186002
test_43749.png,Class_3,0.3601489624608868,0.0218532709612196,1.3633323529593335
test_34667.png,Class_3,0.3601609298429397,0.0070970569969538,1.2826524498689131
test_51718.png,Class_4,0.3602918801269403,0.0512543388172246,1.376645459959794
test_32348.png,Class_0,0.3604220073856735,0.0221888515701292,1.332980896352696
test_05177.png,Class_3,0.3604535068947366,0.0897182981610886,1.338014567425344
test_45576.png,Class_0,0.3605178226248098,0.049104101439099,1.3513643581379131
test_06383.png,Class_2,0.3605186346041478,0.0393586100959451,1.2349945675380676
test_35077.png,Class_3,0.3605631607660455,0.003651311716609,1.2117395840054752
test_47279.png,Class_3,0.3606316166140666,0.0690941338992247,1.3793177373854522
test_37078.png,Class_2,0.3606316417559708,0.0410670433388477,1.2758841785742183
test_31038.png,Class_0,0.3606344916868109,0.0503596385100797,1.2536379631724508
test_24352.png,Class_4,0.3606675486803932,0.0011681552823795,1.2971100589627689
test_55159.png,Class_4,0.3608463638180348,0.0068735263539103,1.3645795871142767
test_33059.png,Class_0,0.3608945654528201,0.0103367786527432,1.3556410473027192
test_58392.png,Class_0,0.3608977143583554,0.0148850727919565,1.1769119473748522
test_49154.png,Class_0,0.3609847304908197,0.0855018222660748,1.469209907031342
test_15153.png,Class_3,0.3609906659718036,0.0385374028813688,1.2089627338948183
test_43963.png,Class_0,0.3610092348689976,0.0175718032480775,1.315074514862931
test_55714.png,Class_2,0.361221541274138,0.0190486468892944,1.2773018385488046
test_49072.png,Class_4,0.3612469330031264,0.1350506839159494,1.4148161482823258
test_08865.png,Class_1,0.3612540419041147,0.0322417207150346,1.3658604800286325
test_19807.png,Class_1,0.3614618526727144,0.0,1.3689505322898023
test_26839.png,Class_1,0.3617690162895641,0.0185099880997351,1.187055900599863
test_16610.png,Class_1,0.3617914122622966,0.1338771042720658,1.478820470914071
test_05710.png,Class_1,0.3618842830729267,0.0900133534147902,1.3551531560379195
test_32786.png,Class_3,0.3621973822941539,0.1053157342026976,1.415483973711166
test_61345.png,Class_1,0.3622444441539416,0.1354235993674702,1.4030172927060507
test_15732.png,Class_4,0.3622999453011742,0.0059443837401307,1.2707789894213417
test_30220.png,Class_4,0.3623027953376886,0.0875076745751374,1.4024240284300729
test_09748.png,Class_4,0.3623905384217187,0.0534746135861831,1.3727101845727354
test_55279.png,Class_2,0.3624475577262679,0.1068768207240951,1.480429061054183
test_37075.png,Class_3,0.3624541412318447,0.0841291449149906,1.3505955438930428
test_46060.png,Class_0,0.3625799822615829,0.0642143221399789,1.3405156548837167
test_42249.png,Class_1,0.3627060594098532,0.0555395936705593,1.3364798371076063
test_47616.png,Class_3,0.3627897680101548,0.0322245710510859,1.3719020235076946
test_11403.png,Class_0,0.3628238874938779,0.0710490595195341,1.3006074699710557
test_02404.png,Class_0,0.3628895154825776,0.0583220722510141,1.4597502352695333
test_04684.png,Class_0,0.3628944804939065,0.0326077517798686,1.2630212636682612
test_00135.png,Class_4,0.3631683032390344,0.0565471611048044,1.4423496234312734
test_37143.png,Class_2,0.3633256016616257,0.0107132875042175,1.2613701738449792
test_44151.png,Class_4,0.3633268093459834,0.0643292576867011,1.3842382638129158
test_08530.png,Class_2,0.3633451545221475,0.0456073503996737,1.3527106258681392
test_15439.png,Class_0,0.3633875683989501,0.0117996149196346,1.2863157322533034
test_25206.png,Class_0,0.3633893882365838,0.0937221496035425,1.399616587269166
test_38663.png,Class_4,0.3634974878391986,0.0425924060159045,1.3845445449393
test_23963.png,Class_0,0.3635680324374447,0.0289606650059172,1.256344410482034
test_09852.png,Class_1,0.3636603822110112,0.0319160413483243,1.2216493394789911
test_39341.png,Class_1,0.363708703269847,0.0023352184277276,1.3029022553588492
test_36502.png,Class_1,0.3637222260693257,0.0420189775682451,1.4147152663746614
test_30162.png,Class_4,0.3638882439835074,0.0837265604887367,1.4439564331451873
