index,filename,true_label,pred_label,pred_probability,true_probability,margin_pred_minus_true,image_path
125,Class_2_026.png,Class_2,Class_4,0.96875,0.01318359375,0.95556640625,train_few_shot/Class_2/Class_2_026.png
195,Class_3_046.png,Class_3,Class_4,0.96484375,0.0169677734375,0.9478759765625,train_few_shot/Class_3/Class_3_046.png
175,Class_3_026.png,Class_3,Class_4,0.9609375,0.0245361328125,0.9364013671875,train_few_shot/Class_3/Class_3_026.png
165,Class_3_016.png,Class_3,Class_4,0.94921875,0.041259765625,0.907958984375,train_few_shot/Class_3/Class_3_016.png
118,Class_2_019.png,Class_2,Class_0,0.9453125,0.0107421875,0.9345703125,train_few_shot/Class_2/Class_2_019.png
10,Class_0_011.png,Class_0,Class_4,0.9375,0.006134033203125,0.931365966796875,train_few_shot/Class_0/Class_0_011.png
194,Class_3_045.png,Class_3,Class_4,0.93359375,0.036865234375,0.896728515625,train_few_shot/Class_3/Class_3_045.png
182,Class_3_033.png,Class_3,Class_2,0.91796875,0.021484375,0.896484375,train_few_shot/Class_3/Class_3_033.png
131,Class_2_032.png,Class_2,Class_1,0.90625,0.0234375,0.8828125,train_few_shot/Class_2/Class_2_032.png
213,Class_4_014.png,Class_4,Class_1,0.89453125,0.0235595703125,0.8709716796875,train_few_shot/Class_4/Class_4_014.png
203,Class_4_004.png,Class_4,Class_2,0.859375,0.1015625,0.7578125,train_few_shot/Class_4/Class_4_004.png
97,Class_1_048.png,Class_1,Class_2,0.8515625,0.049072265625,0.802490234375,train_few_shot/Class_1/Class_1_048.png
164,Class_3_015.png,Class_3,Class_0,0.828125,0.0419921875,0.7861328125,train_few_shot/Class_3/Class_3_015.png
231,Class_4_032.png,Class_4,Class_1,0.78125,0.03369140625,0.74755859375,train_few_shot/Class_4/Class_4_032.png
228,Class_4_029.png,Class_4,Class_3,0.77734375,0.1298828125,0.6474609375,train_few_shot/Class_4/Class_4_029.png
233,Class_4_034.png,Class_4,Class_1,0.77734375,0.146484375,0.630859375,train_few_shot/Class_4/Class_4_034.png
229,Class_4_030.png,Class_4,Class_2,0.76953125,0.1376953125,0.6318359375,train_few_shot/Class_4/Class_4_030.png
236,Class_4_037.png,Class_4,Class_2,0.7265625,0.2109375,0.515625,train_few_shot/Class_4/Class_4_037.png
140,Class_2_041.png,Class_2,Class_3,0.70703125,0.09375,0.61328125,train_few_shot/Class_2/Class_2_041.png
174,Class_3_025.png,Class_3,Class_0,0.6875,0.1845703125,0.5029296875,train_few_shot/Class_3/Class_3_025.png
222,Class_4_023.png,Class_4,Class_3,0.6171875,0.1953125,0.421875,train_few_shot/Class_4/Class_4_023.png
151,Class_3_002.png,Class_3,Class_0,0.55078125,0.365234375,0.185546875,train_few_shot/Class_3/Class_3_002.png
159,Class_3_010.png,Class_3,Class_2,0.546875,0.076171875,0.470703125,train_few_shot/Class_3/Class_3_010.png
172,Class_3_023.png,Class_3,Class_2,0.5390625,0.00958251953125,0.52947998046875,train_few_shot/Class_3/Class_3_023.png
138,Class_2_039.png,Class_2,Class_4,0.5390625,0.04150390625,0.49755859375,train_few_shot/Class_2/Class_2_039.png
249,Class_4_050.png,Class_4,Class_2,0.51953125,0.3828125,0.13671875,train_few_shot/Class_4/Class_4_050.png
35,Class_0_036.png,Class_0,Class_3,0.484375,0.2578125,0.2265625,train_few_shot/Class_0/Class_0_036.png
154,Class_3_005.png,Class_3,Class_4,0.470703125,0.0079345703125,0.4627685546875,train_few_shot/Class_3/Class_3_005.png
241,Class_4_042.png,Class_4,Class_3,0.421875,0.1669921875,0.2548828125,train_few_shot/Class_4/Class_4_042.png
215,Class_4_016.png,Class_4,Class_3,0.4140625,0.380859375,0.033203125,train_few_shot/Class_4/Class_4_016.png
117,Class_2_018.png,Class_2,Class_4,0.404296875,0.07568359375,0.32861328125,train_few_shot/Class_2/Class_2_018.png
217,Class_4_018.png,Class_4,Class_2,0.38671875,0.1826171875,0.2041015625,train_few_shot/Class_4/Class_4_018.png
152,Class_3_003.png,Class_3,Class_4,0.38671875,0.1875,0.19921875,train_few_shot/Class_3/Class_3_003.png
